assay_tube_index,time_s,mean_height_px,max_height_px,mean_vertical_velocity_px_s,max_vertical_velocity_px_s,mean_speed_px_s,max_speed_px_s,mean_height_mm,max_height_mm,mean_vertical_velocity_mm_s,max_vertical_velocity_mm_s,mean_speed_mm_s,max_speed_mm_s
2,6.6,557.4662714387667,577.1084337349398,-0.13064910463501486,1.0680272108843774,1.2897406109143648,1.853264337242581,76.23470378649802,78.92081145093194,-0.017866544223584534,0.146055003197863,0.16759846979337692,0.25243210386923715
2,6.8,557.3015145152712,576.8065843621399,-1.0521291510139,0.12206572769969104,1.5110745763225013,2.139574397392222,76.21217292516529,78.87953290422426,-0.14388090954037283,0.016692749087117823,0.19285883745865262,0.2869272539281951
2,7.0,556.942156862745,576.5764705882352,-3.435623044829169,0.03597341625512244,3.7959525478913174,8.856575332812666,76.16302999832412,78.8480643539467,-0.4698287924552676,0.0049194415391677305,0.5099313678878505,1.2057257826505794
2,7.2,555.4048976118693,576.156378600823,-2.789069561016816,0.03989703989702769,4.610764580912167,10.89957290717881,75.95280651102486,78.79061587703562,-0.3814112220194071,0.005456005455997126,0.6154884492284484,1.4657914859889989
2,7.4,555.628072778661,575.6266666666667,-2.7416627400183784,0.07792207792211647,5.131295839506306,12.062777057927738,75.98332619195364,78.71817663817663,-0.37492823795121905,0.010656010656049547,0.6911861955188413,1.6291486859669118
2,7.6,555.297159218734,576.2047244094488,3.4169387848855712,4.58823529411763,8.104345805729427,10.78193272234202,75.93807305555337,78.79722726966821,0.4672736799843505,0.6274509803921523,1.0120769728303414,1.4532806468610904
2,7.8,557.4550608828007,578.5068493150685,2.6819526357477055,4.1682479443390115,11.995653333698288,22.72894967205359,76.23317071901546,79.11204776958202,0.36676275360653454,0.570016812901076,1.4191775656158274,2.5111713331130816
2,8.0,562.3779332700822,577.8,1.5345007031843927,8.933333333333172,10.048251431835636,26.054634648501814,76.90638403693433,79.01538461538462,0.2098462500081137,1.2216524216524032,1.1954768796003044,2.9462423053375546
2,8.2,561.9019031692944,577.3333333333334,-1.9551196877663761,3.670250896057428,7.834217935749318,21.29340301789413,76.84128590349326,78.95156695156696,-0.26736679490822934,0.5019146524522954,0.935211307358784,2.4032953717974412
2,8.4,561.3682238494406,575.3333333333334,-4.484032378893017,0.0595238095238817,6.910152686177929,12.313320699668457,76.76830411616282,78.67806267806269,-0.6132010090793826,0.008140008140030556,0.9060405501981836,1.6733776876553632
2,8.6,556.0722406792174,573.531007751938,-1.4359401861714287,0.43886065625182075,3.3689505963288258,4.315150014108794,76.04406710143145,78.43159080368383,-0.19636788870720887,0.06001513247888004,0.41525084290931913,0.49651433315724347
2,8.8,448.1579785638267,573.3516483516484,2.3655758127595177,33.79090214067288,11.42582965529819,33.92015335448298,61.286561171121605,78.40706302244763,0.323497547044041,4.620978070519368,1.5512189396044602,4.631569857885504
2,9.0,422.01127038790935,573.3540145985402,7.3006597355409335,31.952481768995654,9.015347788240627,32.03866111301559,57.710942959030334,78.40738661176619,0.9983808185355072,4.36957015644385,1.2211822639587828,4.376632319840019
2,9.2,423.27631947000367,573.3927272727273,6.855751189207319,29.970708522162237,9.748406222073402,35.95052468038754,57.88394112410307,78.41268065268065,0.9375386241651047,4.098558430381161,1.306868834154599,4.824768709521094
2,9.4,422.8775905849744,573.2036363636364,-2.197210563179464,-0.21430157672663652,8.2403820012023,29.870200681901323,57.82941409709052,78.38682206682206,-0.30047323940915704,-0.029306198526721144,1.0741923021983124,3.8895908154436953
2,9.6,420.69294405000164,573.0177935943061,-9.074469460464185,0.23315736551031985,11.040982265873877,41.215364352674634,57.53065901538484,78.36140767101622,-1.240953088610489,0.031884767933026935,1.428789761695164,5.351442518821091
2,9.8,417.8316377937251,573.0148698884758,-12.614881978123174,0.8903561424568877,14.807931381162916,55.955251177954025,57.13936927093677,78.36100784799669,-1.7251120653843701,0.12175810495133288,1.9369784429630383,7.354959193710024
3,0.0,307.1247282608696,571.9619565217391,0.2706214155621467,0.6600378787877048,0.45508366433599284,0.7288660648086746,42.21645749290303,78.62020020917376,0.03719882000855268,0.09072685619075038,0.059031584050158764,0.09633033060263345
3,0.2,307.23297682709443,571.9144385026738,-0.09671963859839632,0.1326476793248806,0.6050677887893651,0.8381260539482968,42.23133702090645,78.6136685227043,-0.013294795683633788,0.01823335798280053,0.07945729400924734,0.11014885878798482
3,0.4,307.06669647771054,571.7663043478261,-0.1944699322417402,0.018668831168800637,0.9514606656809558,1.4488883916251212,42.20848061549285,78.59330643956372,-0.02673126216380088,0.0025661623599715308,0.11745748031414785,0.17490342502348777
3,0.6,307.00804630152453,571.7173913043478,-0.34250716603660675,-0.2145403615992337,0.8069198570895334,1.135108231781073,42.20041873560475,78.58658299716122,-0.047080022822905875,-0.02949008406863149,0.09653038486139724,0.12923045906130645
3,0.8,307.02747252747247,571.7857142857142,-0.2287533887767761,0.009863123993530523,0.6846061863936269,1.1058049901026206,42.20308900721271,78.59597447226312,-0.03144376478030047,0.0013557558754229073,0.08021817573888225,0.12663156390920025
3,1.0,306.92944444444447,571.7722222222222,-0.19894960112348303,-0.09675107501190428,0.6019602699379453,0.8309452384948791,42.18961435662467,78.59411989308897,-0.027347024209425367,-0.013299116840149366,0.07302632284876265,0.09735637484003483
3,1.2,306.88867654085044,571.6593406593406,-0.21194477444472193,-0.08429858429849446,0.7793394725497516,1.1535977508625497,42.184010521079095,78.57860352705713,-0.029133302329168817,-0.011587434267828675,0.09166606354531792,0.13120230908934735
3,1.4,306.90030566280564,571.7351351351351,-0.31675018250202414,-0.22320724980299156,0.9626614368794024,1.390106950553405,42.18560902581521,78.58902201170243,-0.04353954398653637,-0.03068140890763495,0.11286410476068129,0.1552994631574366
3,1.6,306.73939433494326,571.6382978723404,-0.31588147733818517,-0.2744330137947295,0.8929473578037324,1.1594145220001446,42.16349063023275,78.57571104774439,-0.04342013434201372,-0.03772275103706589,0.10753200769716886,0.13428172926686663
3,1.8,306.69914765444753,571.4946808510638,-0.2727434897150258,-0.07863917924889052,1.0044546386576554,1.4806265492713735,42.15795844047389,78.55596987643489,-0.03749051405017945,-0.010809509175104759,0.11912292952986236,0.16901171621159553
3,2.0,306.7366595689766,571.4550264550264,-0.1340160411424069,0.2862985685070878,1.1034291436060517,1.5808531750639327,42.1631147173851,78.55051910034727,-0.018421448954288124,0.039353755121248994,0.12637592790161709,0.17066368389395029
3,2.2,306.6589847102578,571.3056994818653,0.8075375168025795,1.9377510040161898,1.8355493910778384,3.2805654601742873,42.15243776086018,78.5299930559265,0.11100172052267894,0.26635752632524967,0.22607255578101274,0.4015388722090339
3,2.4,307.1836701645291,571.3010752688172,1.4432998543504523,7.34767983644758,8.329283682715731,8.79762456983255,42.2245594727875,78.52935742526695,0.19839173255676484,1.009990355525441,1.0296761629328481,1.1441972710144004
3,2.6,307.6026394815869,568.7783783783784,-0.4137164529446622,12.914110429447879,17.297922349804654,18.841961902993994,42.28214975691916,78.18259496610013,-0.05686824095458276,1.7751354542196391,2.172375205383699,2.3311272236822713
3,2.8,306.410754838491,563.060773480663,-1.523295774304552,11.196142595071594,16.96448878828099,19.93595610825319,42.118316816287425,77.39666989424921,-0.20938773529957733,1.538988672862075,2.1139910069522316,2.4539374282636865
3,3.0,306.26969269994635,562.7554347826087,-2.4964251112443043,5.485080221922286,10.723384630855282,12.833536001498286,42.09892683160775,77.35469893919021,-0.3431512180404439,0.7539629171027191,1.3424088740166922,1.6402568052340436
3,3.2,306.1047844148403,562.4916201117319,-0.5889410724744453,0.04393429645745093,1.6275236613948616,1.9100381529426398,42.076259026094895,77.31843575418996,-0.08095409930919982,0.006039078550852425,0.18713632861559093,0.23039116445643748
3,3.4,306.05739019500635,562.3276836158192,-0.36587272004197746,-0.012724713017177895,1.1683239909232634,1.5197826261320078,42.06974435670191,77.29590152794766,-0.050291782823649676,-0.001749101445659762,0.13437128424042916,0.1610936738713371
3,3.6,306.05016906792116,562.3240223463687,-0.9442656580453495,-0.12594101998085244,1.8237927942401624,1.9812213097891151,42.06875176191356,77.29539826066923,-0.1297959667416365,-0.01731148040973927,0.2192854049434157,0.2609049506012366
3,3.8,305.5382250200131,561.434065934066,-2.502490838994049,-0.14402750347452828,3.6559124384066948,5.6921560609635256,41.99838144604991,77.17306748234584,-0.34398499505073815,-0.01979759497931615,0.4549986387635998,0.737473804698643
3,4.0,304.5558956916099,559.411111111111,-2.848936048544127,-0.40265594541911787,3.939947289661128,6.198338159791174,41.863353359671464,76.89499809087437,-0.39160632969678894,-0.05534789627754224,0.49517756296799215,0.8024517964526381
3,4.2,304.3408074387947,559.1468926553672,-11.41969755601744,-0.06392876720440192,12.94812834458572,25.197630823652105,41.833787964095485,76.85867940279961,-1.5697178771157965,-0.008787459409539025,1.7077657801370258,3.3285082909967483
3,4.4,298.68640648640263,547.7687861271677,-19.869711725409456,-0.18140589569156862,20.978870298704972,41.386859437557774,41.05655071978043,75.29467850545261,-2.731231852289957,-0.02493551830812012,2.8293467499993348,5.58612266709175
3,4.6,292.63406865636426,535.6763005780347,-23.757743178955124,-0.2536198110861201,24.918374302294517,49.12366333157325,40.22461424829749,73.6324811791113,-3.2656691654921026,-0.034861829702559334,3.3678142805231763,6.647315329912261
